Price,Distance
800000.0,6.4
955000.0,6.4
521000.0,6.4
940000.0,6.4
630000.0,6.4
6600000.0,5.9
2800000.0,5.9
2940000.0,5.9
2400000.0,8.4
1710000.0,8.4
2180000.0,8.4
1632500.0,8.4
1052500.0,8.4
1620000.0,8.4
1650000.0,4.3
960000.0,4.3
700000.0,4.3
1190000.0,4.3
1770000.0,4.3
1312000.0,11.4
530000.0,17.4
408000.0,17.4
570000.0,0.0
280000.0,29.8
420000.0,29.8
382000.0,31.7
810000.0,20.0
654000.0,20.0
2000000.0,20.0
610000.0,25.9
525000.0,25.9
1225000.0,20.6
1515000.0,3.0
735000.0,17.9
553000.0,17.9
603000.0,17.9
671000.0,17.9
598000.0,17.9
660000.0,17.9
730000.0,17.9
712500.0,17.9
900000.0,17.2
890000.0,17.2
2305000.0,17.2
600000.0,17.2
748000.0,10.2
820000.0,16.2
1400000.0,6.2
1200000.0,14.3
1250000.0,14.3
960000.0,14.3
1100000.0,14.3
588000.0,21.5
1100000.0,14.2
1560000.0,14.2
1400000.0,14.2
1000000.0,14.2
1250000.0,14.2
722000.0,18.8
790000.0,18.8
1191000.0,18.8
925000.0,10.1
1440000.0,10.1
1700000.0,10.1
1601000.0,10.1
1350000.0,10.1
1150000.0,10.1
676000.0,6.2
975000.0,6.2
700000.0,10.4
650000.0,10.4
686500.0,10.4
360000.0,10.4
1250000.0,10.4
810000.0,10.4
810000.0,10.4
447000.0,22.7
815000.0,22.7
850000.0,1.8
975000.0,5.3
1090000.0,5.3
2280000.0,5.3
1660000.0,5.3
1870000.0,5.3
1350000.0,5.3
1100000.0,15.4
837500.0,11.2
625000.0,11.2
890000.0,12.3
1030000.0,15.5
563000.0,43.3
1650000.0,11.4
1370000.0,11.4
571000.0,47.3
480000.0,47.3
1140000.0,21.5
1210000.0,21.5
755000.0,8.5
496000.0,8.5
555000.0,8.5
1190000.0,8.5
825500.0,8.5
1180000.0,8.5
740000.0,8.5
1110000.0,8.5
1000000.0,8.5
605000.0,23.8
650000.0,14.7
655000.0,14.7
3400000.0,3.5
1200000.0,3.5
790000.0,3.5
2725000.0,3.5
550000.0,3.5
1100000.0,3.5
405000.0,4.6
1550000.0,4.6
613000.0,4.6
880000.0,8.4
770000.0,8.4
1500000.0,8.4
1420000.0,8.4
690000.0,8.4
1081000.0,8.4
780000.0,8.4
960000.0,8.4
1002000.0,8.4
705000.0,8.4
1000500.0,8.4
700000.0,8.4
651000.0,12.0
468000.0,12.0
870000.0,12.0
885000.0,12.0
980000.0,12.0
345500.0,12.0
941000.0,12.0
835000.0,12.0
505000.0,12.0
800000.0,12.0
925000.0,12.0
770000.0,12.0
562690.0,12.0
335000.0,12.0
580000.0,12.0
678913.0,12.0
456000.0,2.4
2200000.0,2.4
1705000.0,2.4
961000.0,2.4
900000.0,2.4
400000.0,2.4
1190000.0,2.4
1250000.0,2.4
310000.0,2.4
495000.0,2.4
1360000.0,2.4
455000.0,2.4
767500.0,19.9
1230000.0,19.9
875000.0,19.9
1675000.0,21.3
861000.0,21.3
840000.0,21.3
875000.0,21.3
1006000.0,21.3
870000.0,19.9
1080000.0,19.9
650000.0,8.9
431000.0,20.6
575000.0,20.6
1800000.0,15.2
1761000.0,15.2
1900000.0,15.2
2200000.0,15.2
750000.0,15.2
1940000.0,15.2
650000.0,35.4
850000.0,35.4
520000.0,34.7
1272000.0,1.9
900000.0,1.9
1071000.0,1.9
1200000.0,1.9
870000.0,20.5
555000.0,20.5
621000.0,20.5
612000.0,20.5
407800.0,2.7
425000.0,2.7
882000.0,6.2
642000.0,14.0
477500.0,14.0
650000.0,14.0
660000.0,14.0
620000.0,14.0
620000.0,14.0
695000.0,14.0
460000.0,5.0
961000.0,5.0
670000.0,5.0
400000.0,5.0
400000.0,5.0
465000.0,5.0
768000.0,5.0
580000.0,5.0
630000.0,5.0
491000.0,5.0
735000.0,5.0
1400000.0,8.2
800000.0,8.2
675000.0,31.7
367000.0,31.7
565000.0,31.7
453000.0,31.7
480000.0,31.7
700000.0,31.7
465000.0,31.7
772500.0,10.5
760000.0,10.5
975000.0,10.5
537000.0,10.5
705000.0,10.5
560000.0,10.5
722000.0,10.5
720000.0,10.5
790000.0,10.5
640000.0,10.5
682500.0,10.2
771000.0,10.2
480000.0,18.0
705000.0,18.0
528000.0,18.4
621000.0,18.0
760000.0,15.5
836000.0,15.5
725000.0,15.5
681500.0,15.5
700000.0,15.5
1551000.0,15.5
1100000.0,15.5
1155000.0,15.5
1550000.0,15.5
1950000.0,15.5
1050000.0,12.4
657000.0,15.3
645000.0,15.3
740500.0,15.3
1250000.0,7.0
1234500.0,7.0
374060.0,7.0
665000.0,7.0
1211000.0,7.0
705000.0,7.0
280000.0,7.0
4111000.0,4.1
841000.0,4.1
867000.0,4.1
360000.0,12.9
700500.0,12.9
1160000.0,17.2
903000.0,17.2
1595000.0,17.2
1088000.0,17.2
1060000.0,8.9
812000.0,14.7
940000.0,14.7
1050000.0,14.7
850000.0,14.5
570000.0,14.7
620000.0,14.7
480000.0,14.7
500000.0,14.7
525000.0,14.7
627500.0,14.7
880000.0,14.7
460000.0,14.7
355000.0,6.4
1062000.0,6.4
870000.0,6.4
940000.0,6.4
930000.0,6.4
857500.0,6.4
610000.0,16.5
1370000.0,16.7
1130000.0,16.7
410000.0,35.5
505000.0,35.5
1630000.0,6.8
1525000.0,6.8
1285000.0,6.8
2065000.0,6.8
1615000.0,6.8
1610000.0,4.6
610000.0,4.6
609000.0,25.5
780000.0,25.5
540000.0,25.5
391000.0,25.5
581000.0,25.5
615000.0,25.5
632000.0,27.2
425000.0,27.2
400000.0,27.2
420000.0,27.2
415000.0,27.2
600000.0,27.2
1160000.0,6.3
870000.0,6.3
765000.0,5.7
630000.0,12.8
1000000.0,21.5
578000.0,16.5
730000.0,9.5
1225000.0,13.4
780000.0,25.0
830000.0,12.1
536000.0,12.1
825000.0,14.7
680000.0,14.8
450000.0,14.8
925000.0,17.9
1410000.0,17.9
1280000.0,17.9
770000.0,17.5
695000.0,20.6
560000.0,20.6
360000.0,20.6
511500.0,20.6
710500.0,20.6
1060000.0,23.0
845000.0,23.0
490000.0,14.8
477000.0,25.9
875000.0,18.0
462000.0,36.9
876000.0,13.1
845000.0,24.8
597000.0,24.8
690000.0,29.5
800000.0,5.1
880000.0,15.4
1120000.0,15.4
697250.0,38.0
561000.0,38.0
810000.0,38.0
580000.0,38.0
1130000.0,16.7
685000.0,11.2
645000.0,11.2
575000.0,6.2
1175000.0,21.3
865000.0,8.8
1410000.0,16.0
680000.0,18.4
720000.0,12.1
650000.0,29.9
786500.0,17.4
445000.0,0.0
413000.0,31.7
410000.0,29.8
417500.0,29.8
1120000.0,20.0
1462000.0,20.0
676000.0,25.9
592000.0,17.9
635000.0,17.9
672000.0,14.3
340000.0,6.2
880000.0,1.8
1455000.0,12.3
1451000.0,21.5
411000.0,14.7
587500.0,14.7
750000.0,14.7
675000.0,14.7
692000.0,14.7
525500.0,12.0
656000.0,21.3
930000.0,23.5
525000.0,20.6
870000.0,15.2
606000.0,35.4
807500.0,5.1
670000.0,20.5
801000.0,0.7
530000.0,0.7
675000.0,14.0
400000.0,14.0
830000.0,7.0
437500.0,14.7
900000.0,14.7
623000.0,6.4
755000.0,6.3
420000.0,3.0
1710000.0,7.5
693000.0,10.4
780000.0,3.0
812000.0,10.5
970000.0,11.0
840000.0,15.5
808000.0,15.5
545000.0,15.5
870000.0,9.4
671000.0,9.4
726500.0,12.8
495000.0,12.8
490000.0,6.3
950000.0,4.3
520000.0,4.3
1075000.0,4.3
640000.0,4.3
1950000.0,10.2
349000.0,6.4
1150000.0,7.9
745000.0,9.7
1800000.0,9.7
813000.0,23.2
526000.0,23.2
1291000.0,17.3
766000.0,17.3
410000.0,11.4
1400000.0,11.4
700000.0,13.8
1751000.0,13.8
971000.0,13.8
1200000.0,13.8
1210000.0,13.8
1500000.0,13.8
1186000.0,13.8
1175000.0,35.2
1370000.0,13.4
1000000.0,13.4
1031000.0,13.4
1030000.0,13.4
946500.0,25.0
780000.0,25.0
593000.0,25.0
565000.0,14.0
410000.0,6.4
315000.0,5.2
1005000.0,5.2
1190000.0,4.0
765000.0,4.0
965000.0,4.0
530000.0,5.2
1250000.0,5.2
830000.0,5.2
255000.0,5.2
490000.0,5.2
689000.0,12.1
405000.0,12.1
1213000.0,2.4
650000.0,14.8
1020000.0,14.7
1002500.0,7.7
1050000.0,7.7
1810000.0,3.5
965000.0,3.5
780000.0,10.1
345000.0,10.1
676000.0,31.2
835000.0,27.0
1156000.0,17.9
900000.0,17.9
830000.0,27.1
805000.0,17.5
575000.0,43.4
821000.0,6.7
980000.0,6.7
940000.0,6.7
620000.0,20.6
520000.0,20.6
385000.0,20.6
761000.0,20.6
414000.0,20.6
530000.0,34.7
1260000.0,2.4
1012000.0,23.0
825000.0,23.0
1120000.0,23.0
560000.0,23.0
535000.0,14.0
515000.0,14.0
720000.0,21.8
885000.0,12.4
885000.0,12.4
622000.0,25.9
545000.0,27.0
821000.0,18.0
870000.0,18.0
640000.0,28.5
676000.0,19.6
1715000.0,7.5
1067500.0,7.5
630000.0,13.1
520000.0,13.1
750000.0,24.8
753000.0,2.1
585000.0,5.1
497000.0,5.1
490000.0,38.0
1215500.0,38.0
406000.0,10.1
646000.0,7.3
560000.0,7.3
1186000.0,7.3
1312500.0,7.3
1925000.0,16.7
790000.0,16.7
820000.0,16.1
746000.0,20.4
999000.0,20.4
505000.0,5.3
511000.0,5.3
640000.0,5.3
390000.0,6.2
876000.0,18.7
950000.0,16.0
680000.0,18.0
620000.0,18.0
642000.0,18.0
795000.0,18.4
570000.0,18.4
556000.0,18.4
705000.0,12.3
420000.0,14.0
610000.0,14.0
665000.0,15.5
980000.0,11.7
595000.0,11.7
1115000.0,3.4
855000.0,3.4
715000.0,25.2
526000.0,12.1
241000.0,6.4
1020000.0,6.4
625000.0,16.3
440000.0,15.5
800000.0,12.7
875000.0,12.7
355000.0,8.4
585000.0,4.3
765000.0,4.3
625000.0,4.3
458000.0,17.4
632000.0,17.4
587000.0,17.4
324000.0,31.7
830000.0,20.0
825000.0,20.0
881000.0,20.0
610000.0,25.9
525000.0,25.9
517000.0,25.9
573500.0,25.9
610000.0,25.9
690500.0,17.9
825000.0,17.9
737000.0,17.9
872000.0,17.9
579000.0,17.9
966000.0,17.2
1360000.0,6.2
1285000.0,6.2
1075000.0,6.2
780000.0,14.3
915000.0,14.3
1450000.0,21.5
730000.0,21.5
573000.0,31.6
700000.0,14.2
675000.0,18.8
880000.0,18.8
860000.0,18.8
828000.0,18.8
842000.0,18.8
1020000.0,18.8
652000.0,34.1
495000.0,34.1
292500.0,6.2
1300000.0,10.4
910000.0,10.4
528000.0,22.7
700000.0,22.7
1285000.0,1.8
801000.0,5.3
960000.0,5.3
755000.0,15.4
970000.0,15.4
1650000.0,11.4
593500.0,21.5
506000.0,8.5
733000.0,14.7
550000.0,14.7
760000.0,14.7
507500.0,14.7
473000.0,14.7
697000.0,14.7
631500.0,14.7
590000.0,3.5
630000.0,3.5
642000.0,3.5
1950000.0,3.5
1275000.0,3.5
380000.0,12.0
775000.0,12.0
630000.0,12.0
494000.0,12.0
1305500.0,12.0
1850000.0,2.4
410000.0,2.4
800000.0,19.9
1210000.0,8.9
395000.0,20.6
492000.0,20.6
360000.0,20.6
363000.0,20.6
451000.0,20.6
640000.0,34.7
1600000.0,15.2
705000.0,22.2
800000.0,35.4
1105000.0,11.0
1015000.0,6.2
365000.0,1.9
517000.0,20.5
652000.0,20.5
370000.0,2.7
780000.0,20.8
600000.0,14.0
540000.0,14.0
440000.0,14.0
290000.0,5.0
460000.0,5.0
540000.0,5.0
742250.0,5.0
453000.0,5.0
917000.0,8.2
610000.0,31.7
500500.0,31.7
530000.0,31.7
570000.0,31.7
781000.0,10.5
1010000.0,10.2
516000.0,18.4
648000.0,18.4
735000.0,18.0
670000.0,15.5
650000.0,15.5
1150000.0,12.4
1410000.0,12.4
1500000.0,12.4
600000.0,15.3
585000.0,7.0
1850000.0,7.0
1225000.0,7.0
612500.0,18.4
607000.0,18.4
611000.0,18.4
557500.0,18.4
680000.0,12.9
1075000.0,29.3
740000.0,8.9
920000.0,44.2
1371000.0,14.7
940000.0,14.7
479000.0,14.7
470000.0,14.7
390000.0,14.7
580000.0,14.7
1580000.0,16.7
475000.0,17.6
1245000.0,6.8
1000000.0,6.8
620000.0,25.5
615000.0,25.5
1110000.0,6.3
1025000.0,10.4
631000.0,24.7
515000.0,5.4
650000.0,26.0
935000.0,23.3
300000.0,29.8
1200800.0,14.2
700000.0,21.3
1180000.0,8.9
760000.0,35.4
430000.0,44.2
975000.0,14.7
500000.0,10.5
620000.0,12.8
558800.0,20.6
775000.0,19.6
900000.0,24.8
625000.0,38.0
610500.0,18.4
510000.0,22.7
1550000.0,10.2
1077000.0,16.7
469999.0,6.3
890000.0,10.4
975000.0,10.4
891000.0,10.4
700000.0,10.4
1650000.0,3.0
1480000.0,5.7
2420000.0,5.7
1815000.0,11.0
600000.0,15.5
700000.0,9.4
624000.0,12.8
775000.0,6.3
561500.0,6.3
401000.0,6.3
1050000.0,4.3
2850500.0,10.2
1400000.0,10.2
1095000.0,21.5
1015000.0,21.5
904000.0,9.5
680000.0,9.5
725000.0,9.5
652000.0,6.4
2800000.0,7.9
2360000.0,7.9
4000000.0,7.9
2140000.0,7.9
1600000.0,7.9
1250000.0,9.7
1190000.0,9.7
1510000.0,9.7
2255000.0,9.7
1905000.0,9.7
1820000.0,17.3
1645000.0,17.3
1674000.0,17.3
1550000.0,17.3
3720000.0,17.3
1880000.0,17.3
1625000.0,11.4
1700000.0,11.4
1605000.0,11.4
1350000.0,11.4
920000.0,11.4
1300000.0,11.4
871000.0,13.8
1260000.0,13.8
883000.0,13.8
1155000.0,13.8
1282000.0,13.8
1015000.0,13.8
1180000.0,13.8
1669000.0,13.8
1146000.0,13.8
800000.0,13.8
950000.0,17.3
1980000.0,17.3
1670000.0,13.4
750000.0,13.4
1300000.0,13.4
850000.0,13.4
1400000.0,13.4
870000.0,13.4
975000.0,13.4
2128888.0,10.9
801500.0,8.6
975000.0,10.5
1925000.0,10.5
3590000.0,10.5
1826000.0,10.5
1250000.0,10.5
2500000.0,10.5
2300000.0,10.5
970000.0,10.5
1840000.0,10.3
1736000.0,10.3
1700000.0,10.3
1850000.0,10.3
2500000.0,10.3
2070000.0,10.3
1555000.0,10.3
2500000.0,10.3
2000000.0,10.3
560000.0,14.0
770000.0,14.0
711000.0,14.0
653000.0,14.0
407500.0,14.0
560000.0,14.0
1500000.0,5.2
790000.0,5.2
1100000.0,5.2
1325000.0,5.2
1126000.0,5.2
1355000.0,5.2
900000.0,5.2
915000.0,5.2
570000.0,5.2
1160000.0,5.2
1661000.0,5.2
925000.0,4.0
530000.0,4.0
950000.0,5.2
1326000.0,5.2
1250000.0,5.2
1440200.0,5.2
1345000.0,5.2
1337000.0,10.8
1310000.0,10.8
785000.0,12.1
1217500.0,10.4
1308000.0,10.4
1461000.0,10.4
1388000.0,10.4
980000.0,14.7
1177000.0,14.7
1290000.0,14.7
1140000.0,14.7
1177000.0,14.7
2175000.0,7.7
1700000.0,7.7
730000.0,7.7
2200000.0,7.7
2175000.0,7.7
1150000.0,7.7
1650000.0,7.7
430000.0,16.6
350000.0,16.6
412000.0,1.6
665000.0,3.5
1065000.0,3.5
333000.0,10.1
920000.0,10.1
870000.0,31.2
788000.0,31.2
562500.0,34.9
510000.0,34.9
550000.0,34.9
1545000.0,7.8
1530000.0,8.7
1425000.0,8.7
1101000.0,8.7
2000000.0,8.7
1300000.0,11.7
960000.0,11.7
875000.0,17.9
1305000.0,17.9
1425000.0,17.5
1020000.0,17.5
665500.0,17.5
935000.0,3.6
900000.0,3.6
580000.0,3.6
1010000.0,3.6
472500.0,6.7
881000.0,6.7
857000.0,6.7
295000.0,6.7
1000000.0,6.7
1025000.0,6.7
1115000.0,6.7
1110000.0,2.0
2330000.0,2.0
550000.0,17.4
750000.0,20.6
730000.0,20.6
530000.0,20.6
540000.0,20.6
619500.0,20.6
592500.0,20.6
696000.0,20.6
500000.0,20.6
430000.0,20.6
1410000.0,2.4
1220000.0,23.0
676000.0,23.0
691000.0,23.0
760000.0,23.0
970000.0,23.0
434000.0,14.0
611000.0,24.7
690000.0,24.7
850000.0,24.7
862500.0,7.9
545000.0,14.8
1100000.0,21.8
485000.0,27.7
1130000.0,22.2
883500.0,22.2
900000.0,22.2
870000.0,22.2
880000.0,22.2
1200000.0,14.3
1240000.0,14.3
1610000.0,14.3
1015000.0,14.3
1200000.0,14.3
1136000.0,16.1
1660000.0,16.1
537000.0,25.9
530000.0,25.9
970000.0,25.9
490000.0,25.9
704000.0,8.9
1950000.0,8.9
1157000.0,27.0
872000.0,27.0
522000.0,27.0
2245000.0,7.2
2200000.0,7.2
2100000.0,7.2
560000.0,7.2
2235000.0,7.2
670000.0,7.2
635000.0,7.2
1165000.0,18.0
1135000.0,18.0
664000.0,18.0
728500.0,18.0
1250000.0,18.0
800000.0,18.0
723000.0,7.2
1920000.0,7.2
1078000.0,7.2
1300000.0,7.2
2450000.0,7.2
1090000.0,28.5
600000.0,19.6
452000.0,19.6
600000.0,19.6
670000.0,19.6
1725000.0,7.5
468000.0,7.5
1570000.0,7.5
1955000.0,7.5
1500000.0,7.5
672500.0,7.5
818000.0,7.5
1556000.0,7.5
650000.0,7.5
615000.0,7.5
360000.0,5.7
750000.0,13.1
750000.0,13.1
740000.0,13.1
865000.0,13.1
600000.0,13.1
785000.0,2.1
1595000.0,2.1
2625000.0,2.1
1780000.0,3.6
2002000.0,3.6
1850000.0,3.6
992000.0,3.6
1125000.0,3.6
371000.0,3.4
408000.0,5.1
900000.0,5.1
343000.0,5.1
705000.0,15.4
880000.0,15.4
654000.0,38.0
980000.0,38.0
513500.0,45.9
940000.0,45.9
615000.0,12.9
935000.0,10.1
2225000.0,7.3
480000.0,7.3
3845000.0,7.3
1640000.0,7.3
2435000.0,16.7
1260000.0,16.7
740000.0,16.7
1450000.0,16.7
725000.0,11.2
772000.0,11.2
950000.0,16.1
810000.0,16.1
850000.0,16.1
720000.0,16.1
890000.0,16.1
968000.0,16.1
755000.0,16.1
805000.0,16.1
516000.0,20.4
818000.0,20.4
640000.0,20.4
720000.0,20.4
787000.0,11.2
1060000.0,11.2
1825000.0,13.8
2450000.0,13.8
700000.0,13.8
560000.0,5.3
1500000.0,5.3
5700000.0,5.3
2350000.0,5.3
600000.0,5.3
1570000.0,6.2
679000.0,6.2
790000.0,18.7
1540000.0,21.3
910000.0,21.3
1160000.0,21.3
710000.0,8.9
905000.0,16.0
1550000.0,16.0
1480000.0,16.0
540000.0,18.0
740000.0,18.0
620000.0,18.4
570000.0,18.4
691000.0,18.4
538000.0,18.4
645000.0,18.4
630000.0,18.4
531000.0,18.4
600500.0,18.4
1262000.0,7.8
1950000.0,7.8
815000.0,7.8
1160000.0,7.8
2579500.0,7.8
572000.0,7.8
1490000.0,7.8
1930000.0,7.8
600000.0,14.0
800000.0,14.0
889000.0,14.5
1011000.0,11.7
550000.0,11.7
1070000.0,11.7
780000.0,11.7
1390000.0,3.4
502000.0,3.4
2280000.0,5.4
2325000.0,5.4
617000.0,5.4
1135000.0,5.4
2695000.0,5.4
2120000.0,7.3
725000.0,12.1
312000.0,6.4
930000.0,6.4
565000.0,31.7
690000.0,41.0
540000.0,15.5
450000.0,15.5
857500.0,14.6
530000.0,14.6
615500.0,12.7
856000.0,12.7
730000.0,12.7
800000.0,12.7
1100000.0,12.7
677000.0,12.7
622000.0,6.4
818888.0,6.4
438000.0,5.9
3800000.0,5.9
670000.0,5.9
1400000.0,8.4
2260000.0,8.4
1575000.0,8.4
1455000.0,8.4
3680000.0,8.4
2325000.0,8.4
1151000.0,8.4
4700000.0,8.4
700000.0,8.4
2100000.0,8.4
1700000.0,8.4
1275000.0,4.3
490000.0,17.4
888000.0,0.0
640000.0,0.0
1270000.0,20.0
606000.0,25.9
540000.0,25.9
641000.0,25.9
3150000.0,3.0
530500.0,17.9
775000.0,17.9
722000.0,17.9
535500.0,17.9
615000.0,17.9
800000.0,17.9
458000.0,17.9
2320000.0,10.2
2550000.0,10.2
776000.0,10.2
475000.0,10.2
1760000.0,10.2
700000.0,16.2
926000.0,16.2
620000.0,16.2
1210000.0,6.2
2025000.0,6.2
970000.0,6.2
1250000.0,6.2
742500.0,14.3
620000.0,26.5
570000.0,21.5
1300000.0,21.5
1050000.0,14.2
1110000.0,14.2
1330000.0,14.2
1300000.0,14.2
1280000.0,18.8
880000.0,18.8
1405000.0,10.1
885000.0,10.1
793000.0,10.1
1110000.0,6.2
1465000.0,6.2
1500000.0,6.2
1420000.0,6.2
665000.0,10.4
1275000.0,10.4
535000.0,22.7
630000.0,22.7
691000.0,1.8
620000.0,1.8
560000.0,5.3
2450000.0,5.3
1680000.0,5.3
1235000.0,5.3
682000.0,5.3
640000.0,5.3
767500.0,15.4
620500.0,15.4
836000.0,15.4
1546000.0,12.3
1775000.0,12.3
1325000.0,12.3
908000.0,11.4
2560000.0,11.4
280000.0,11.4
535000.0,11.4
1900000.0,11.4
1370000.0,21.5
1180000.0,21.5
1660000.0,1.8
810000.0,8.5
770000.0,8.5
755000.0,8.5
850000.0,8.5
1180000.0,8.5
1170000.0,8.5
660000.0,23.8
677500.0,23.8
839000.0,14.7
715000.0,14.7
656500.0,14.7
1955000.0,3.5
2030000.0,3.5
691000.0,3.5
830000.0,3.5
560000.0,3.5
1646000.0,4.6
445000.0,4.6
890000.0,4.6
2610000.0,4.6
1265000.0,8.4
753000.0,8.4
933000.0,8.4
770000.0,8.4
1060000.0,8.4
650000.0,8.4
1150000.0,8.4
610000.0,8.4
860000.0,8.4
750000.0,8.4
950000.0,8.4
1015000.0,8.4
850000.0,8.4
950000.0,8.4
495000.0,12.0
980000.0,12.0
840000.0,12.0
480000.0,12.0
480000.0,12.0
590000.0,12.0
990000.0,12.0
795000.0,12.0
555000.0,12.0
580000.0,12.0
834000.0,12.0
655000.0,12.0
850000.0,12.0
610000.0,12.0
1070000.0,12.0
610000.0,12.0
695000.0,12.0
660000.0,12.0
1405000.0,2.4
520000.0,2.4
1850000.0,2.4
600000.0,2.4
1180000.0,2.4
570000.0,2.4
850000.0,2.4
1010000.0,2.4
700000.0,2.4
625000.0,47.4
1421000.0,19.9
815000.0,19.9
513000.0,19.9
902000.0,21.3
980000.0,19.9
1040000.0,8.9
1000000.0,8.9
1000000.0,8.9
1001000.0,8.9
740500.0,8.9
1400000.0,8.9
933000.0,23.5
711000.0,23.5
600000.0,20.6
1755000.0,15.2
952000.0,22.2
510000.0,35.4
1067000.0,5.1
1365000.0,1.9
1450000.0,1.9
1880000.0,1.9
710000.0,20.5
730000.0,20.5
920000.0,20.5
635000.0,2.7
2910000.0,2.7
572500.0,2.7
940000.0,2.7
436000.0,2.7
820000.0,2.7
1595000.0,2.7
1317500.0,2.7
717000.0,0.7
685000.0,20.8
808000.0,14.0
500000.0,14.0
580000.0,14.0
933000.0,16.1
557000.0,5.0
340000.0,5.0
470000.0,5.0
462000.0,5.0
560000.0,5.0
700000.0,5.0
640000.0,5.0
275000.0,5.0
1550000.0,8.2
1500000.0,8.2
1200000.0,8.2
1550000.0,8.2
475000.0,31.7
469000.0,31.7
391000.0,31.7
456000.0,31.7
534000.0,31.7
725000.0,31.7
950000.0,10.5
850000.0,10.5
1050000.0,10.5
750000.0,10.5
856000.0,10.5
670000.0,10.5
821000.0,10.5
786000.0,10.5
870500.0,10.5
600000.0,10.5
690000.0,10.5
770000.0,10.5
755500.0,10.2
855000.0,10.2
2600000.0,10.2
742000.0,15.5
1136000.0,15.5
2008000.0,15.5
1050000.0,15.5
1510000.0,15.5
1255000.0,15.5
1475000.0,15.5
2102000.0,15.5
1250000.0,12.4
1300000.0,12.4
1155000.0,12.4
1080000.0,12.4
1265000.0,12.4
385000.0,15.3
410000.0,15.3
640500.0,15.3
370000.0,7.0
970000.0,7.0
305000.0,7.0
1080000.0,7.0
1430000.0,7.0
990000.0,7.0
1140000.0,7.0
1405000.0,7.0
1192000.0,7.0
925000.0,7.0
700000.0,4.1
560000.0,4.1
1180000.0,17.2
1305000.0,17.2
1150000.0,35.2
880000.0,14.7
1008000.0,14.7
735000.0,14.7
1231000.0,21.1
750000.0,14.5
740000.0,14.5
952000.0,14.5
500000.0,14.7
470000.0,14.7
595000.0,14.7
545000.0,14.7
454000.0,14.7
470000.0,14.7
1000000.0,6.4
910000.0,6.4
260000.0,6.4
1020000.0,6.4
1100000.0,16.5
2100000.0,16.7
850000.0,16.7
1200000.0,16.7
1290000.0,6.8
2720000.0,6.8
1295000.0,6.8
980000.0,6.8
1075000.0,6.8
2400000.0,6.8
825000.0,4.6
1350000.0,4.6
1700000.0,4.6
745000.0,25.5
850000.0,25.5
600000.0,25.5
455000.0,27.2
550000.0,27.2
816000.0,12.7
2185000.0,6.3
1850000.0,6.3
890000.0,6.3
555000.0,10.4
1575000.0,5.7
740000.0,11.0
761000.0,15.5
2315000.0,9.7
721000.0,9.7
707200.0,23.2
665000.0,35.2
780000.0,35.2
1150000.0,13.4
641000.0,25.0
1280000.0,10.9
1900000.0,10.5
650000.0,14.0
698000.0,14.0
1320000.0,5.2
580000.0,5.2
885000.0,5.2
1158000.0,10.8
640000.0,12.1
1250000.0,14.7
1050000.0,7.7
620000.0,27.0
975000.0,6.7
850000.0,6.7
660000.0,20.6
455000.0,20.6
583000.0,20.6
613500.0,20.6
740000.0,20.6
650000.0,20.6
465000.0,20.6
700000.0,20.6
562500.0,20.6
510000.0,14.0
520000.0,14.0
642500.0,24.7
2250000.0,12.4
490000.0,12.4
1200000.0,14.3
1230000.0,18.0
622000.0,19.6
592000.0,19.6
492000.0,19.6
589500.0,19.6
245000.0,5.1
619500.0,12.9
740000.0,10.1
1075000.0,16.7
815000.0,16.7
876500.0,11.2
680000.0,11.2
777777.0,11.2
905000.0,11.2
675000.0,20.4
655000.0,5.3
588000.0,8.9
480000.0,18.0
428000.0,18.4
760000.0,15.5
616000.0,11.7
950000.0,11.7
1000000.0,11.7
635000.0,10.4
1122500.0,3.4
521000.0,12.1
800000.0,12.1
939000.0,23.3
730000.0,24.8
395000.0,6.4
380000.0,29.8
610000.0,25.9
501000.0,17.9
780000.0,17.9
763000.0,17.9
845000.0,18.8
865000.0,6.2
920000.0,22.7
1010000.0,5.3
1700000.0,5.3
1375000.0,5.3
1660000.0,5.3
500000.0,15.4
850000.0,11.2
1140000.0,12.3
667000.0,43.3
510000.0,47.3
650000.0,21.5
651000.0,8.5
630000.0,23.8
640000.0,14.7
543080.0,14.7
516000.0,14.7
2465000.0,3.5
1100000.0,3.5
460000.0,12.0
443000.0,12.0
650000.0,12.0
822000.0,12.0
705000.0,20.6
600000.0,20.6
622000.0,20.6
730000.0,6.2
774000.0,20.5
550000.0,2.7
540000.0,31.7
650000.0,31.7
645000.0,18.0
610000.0,18.4
700000.0,18.0
592500.0,15.3
240000.0,15.3
845000.0,7.0
705000.0,14.7
1180501.0,14.7
800000.0,14.7
723500.0,14.7
447000.0,14.7
504000.0,14.7
597500.0,25.5
740000.0,25.5
955000.0,3.0
1200000.0,3.0
856000.0,7.5
500000.0,10.4
910000.0,10.4
1210000.0,11.0
783000.0,15.5
832000.0,6.3
798000.0,6.3
630000.0,6.3
809000.0,4.3
420000.0,4.3
1550000.0,4.3
775500.0,9.5
1062000.0,6.4
1510000.0,7.9
2400000.0,7.9
2350000.0,9.7
1660000.0,17.3
2082000.0,17.3
1730000.0,17.3
1650000.0,11.4
1400000.0,11.4
1360500.0,11.4
1165000.0,11.4
450500.0,11.4
1100000.0,13.8
1160000.0,13.8
1375000.0,13.8
